user_id,book_id,rating
174,316,4
174,672,4
174,200,4
174,857,5
174,1741,5
174,184,4
174,387,4
174,1580,4
174,715,4
174,427,5
174,1521,4
174,118,4
174,66,5
174,1460,4
174,62,4
174,425,4
174,1373,4
174,817,4
174,120,5
174,595,4
174,78,4
174,184,4
174,184,4
174,184,4
174,500,4
174,184,4
174,184,4
174,184,4
174,184,4
174,184,4
174,184,4
174,1843,4
194,101,4
194,344,4
194,943,4
194,238,4
174,22,4
174,75,4
174,622,4
174,1501,4
174,111,4
174,1421,4
174,249,4
174,411,4
174,1381,4
174,11,5
174,386,4
174,407,4
174,184,4
174,148,4
174,238,4
174,184,4
174,777,4
174,184,4
174,1099,5
174,1389,4
174,380,4
174,1205,4
174,520,4
174,1915,4
174,184,4
174,184,4
174,1940,4
174,38,4
174,212,5
174,1435,4
174,265,5
174,354,4
174,104,4
174,737,4
174,115,4
174,461,4
174,184,4
174,758,4
174,372,4
174,426,5
174,1503,4
174,283,5
174,494,4
174,230,5
174,122,4
174,485,5
174,916,4
174,64,4
174,715,4
174,63,4
174,29,4
174,839,4
174,378,4
174,42,4
174,1509,4
174,81,4
174,80,4
174,301,4
174,66,4
174,122,4
174,57,4
174,10,5
174,26,4
174,27,4
56,21,4
56,18,4
56,24,4
56,2,4
56,8,4
56,154,5
56,125,5
56,89,4
56,241,4
56,115,4
56,1691,4
56,23,4
56,71,4
56,977,5
56,66,5
56,410,4
56,171,4
56,5,4
56,855,4
56,804,4
56,530,5
56,714,4
56,248,5
56,538,4
56,672,4
56,200,4
56,1639,4
56,245,4
56,335,4
56,321,4
56,354,4
56,561,4
56,100,4
56,508,4
56,238,4
56,378,4
56,43,5
56,113,5
56,1061,4
56,37,4
56,58,4
56,13,4
56,4,4
56,545,4
56,353,4
56,767,4
56,15,5
56,66,4
56,160,4
56,66,4
56,588,4
56,66,4
56,1963,4
56,222,4
56,1135,5
56,1317,4
56,66,4
56,111,4
56,92,4
56,65,4
56,66,4
56,847,4
56,66,4
56,172,4
56,66,4
56,903,4
56,1580,5
56,934,5
56,95,4
56,1885,5
56,773,4
56,66,4
56,66,4
56,770,4
56,66,4
56,66,4
56,736,4
56,427,5
56,66,4
56,587,4
56,66,4
18,1294,4
56,417,4
56,25,5
56,436,5
56,66,4
56,114,4
56,212,4
56,1055,5
56,895,4
56,1928,4
56,66,5
56,66,5
56,658,5
56,1676,4
56,66,5
56,66,5
56,1859,5
56,66,4
56,66,4
56,77,4
56,66,4
56,263,4
56,1452,4
56,1580,4
56,62,4
56,47,4
56,66,4
56,275,5
56,74,4
56,172,5
56,498,4
56,66,4
56,66,4
56,66,4
56,66,4
56,867,4
56,66,4
56,66,4
56,7,5
18,9,4
56,1368,4
56,1342,4
56,1768,4
56,429,4
56,1924,4
56,1343,4
56,894,4
56,283,4
56,66,4
56,66,4
56,66,4
56,66,4
56,66,4
56,66,5
56,66,5
56,66,4
56,66,4
56,66,4
56,66,4
56,618,4
56,66,4
56,66,4
56,766,5
56,1895,4
56,66,4
56,1572,4
56,66,4
56,66,4
56,66,4
56,66,4
56,66,4
56,66,5
56,66,5
56,66,5
56,55,5
56,66,4
56,66,4
56,70,5
56,89,5
56,13,5
56,471,5
56,184,5
56,416,5
56,158,5
56,335,5
56,1662,5
56,66,5
56,55,5
56,5,5
56,2,5
56,24,5
56,50,5
56,65,5
56,10,5
56,28,4
56,66,5
56,1530,5
56,520,5
56,66,5
56,66,4
56,350,5
56,383,4
56,65,4
56,1485,5
56,66,4
56,66,5
56,395,5
56,284,5
56,1250,5
56,66,4
56,66,5
56,66,4
56,66,4
56,948,4
56,1620,4
56,66,5
56,659,4
56,501,4
28,14,4
28,37,4
28,32,4
28,58,4
28,387,4
28,38,4
28,38,4
28,409,4
28,38,4
28,38,4
28,173,4
28,1204,4
28,1003,4
28,70,4
28,298,4
28,547,4
28,487,5
28,356,4
28,593,4
28,346,4
28,38,4
28,133,5
28,1210,5
28,1112,4
28,38,4
28,72,4
28,243,4
28,168,5
28,237,4
28,349,4
28,305,4
28,1261,4
28,553,4
28,670,4
28,986,4
28,967,4
28,578,4
28,1075,4
28,488,4
28,915,4
28,739,4
28,1208,4
28,37,4
28,53,4
28,350,4
28,529,4
28,701,4
28,478,4
28,390,4
28,38,4
28,38,5
28,38,4
28,38,5
28,38,4
28,1936,4
28,704,4
28,1520,4
28,197,4
47,1663,4
47,57,4
47,35,4
47,57,4
47,57,4
47,60,4
47,101,5
47,57,4
47,11,5
47,1547,4
47,57,5
47,9,5
47,26,4
47,768,4
47,57,5
47,57,4
47,57,4
47,57,5
47,57,4
47,1176,5
47,628,4
47,44,5
47,686,5
47,1414,4
47,107,4
47,552,4
47,420,4
47,571,4
47,1459,4
47,622,4
47,53,5
47,345,5
47,1068,5
47,57,5
47,24,5
47,21,5
47,27,4
47,18,5
47,23,4
47,53,4
47,345,4
47,101,5
47,24,5
47,21,5
47,18,5
47,1383,4
47,358,5
47,278,4
47,50,4
47,85,4
47,416,5
47,373,4
47,57,4
47,457,4
47,57,4
47,57,4
47,57,4
47,57,4
47,57,4
47,1751,4
47,57,4
47,57,4
47,1930,4
47,57,4
47,57,4
47,57,4
47,57,4
47,57,4
47,57,4
47,57,4
47,57,4
47,57,4
47,57,4
47,57,4
47,44,4
47,686,4
47,57,4
47,57,4
47,57,4
47,120,4
47,57,4
47,57,4
47,132,4
47,944,4
47,57,4
47,57,4
47,57,4
47,57,4
47,57,4
47,57,4
47,212,4
47,57,4
47,57,4
47,57,4
47,57,4
47,1005,4
47,499,4
47,57,4
47,187,5
47,57,4
47,57,4
47,57,4
47,57,4
47,57,4
47,57,4
47,365,5
47,658,4
47,1380,4
47,57,4
47,191,4
47,57,4
47,121,5
47,57,4
47,426,5
47,57,4
47,57,4
47,1318,4
47,1739,4
47,57,4
47,57,5
47,57,4
47,57,4
47,57,4
47,57,4
47,57,4
47,57,4
47,1604,5
47,927,5
47,57,5
47,104,5
47,1121,5
47,57,4
47,57,4
47,1797,5
47,57,5
47,1096,4
47,1657,5
47,57,4
47,398,4
47,57,5
47,57,4
47,57,4
47,1392,5
47,1392,4
47,1586,4
47,57,5
47,101,5
47,344,4
47,372,4
47,943,5
47,1923,4
47,131,4
47,1312,4
47,57,5
47,57,4
47,1299,5
47,1503,5
47,405,4
47,14,4
47,129,5
47,65,4
47,297,5
47,13,5
47,57,5
47,57,4
47,57,4
54,55,4
54,570,4
54,35,4
54,666,4
54,283,5
54,322,4
54,877,4
54,887,5
54,1090,4
54,516,5
54,606,4
54,1847,5
54,129,4
54,64,4
54,1315,4
54,45,4
54,64,4
54,64,4
54,64,4
54,64,4
54,181,4
54,64,5
54,344,4
54,101,4
54,121,5
54,8,4
54,64,4
54,64,4
54,1329,4
54,64,4
54,284,4
54,64,4
54,64,4
54,64,4
54,64,4
54,1571,4
54,178,4
54,1133,4
54,8,4
54,113,5
54,13,5
54,14,5
54,614,4
54,213,4
54,498,4
54,177,4
54,1364,4
54,523,4
54,64,4
54,483,4
54,162,4
54,495,4
54,1214,5
54,25,4
54,21,4
54,2,4
54,23,4
54,24,4
54,18,4
54,150,4
54,11,4
54,4,5
54,5,4
54,100,5
54,763,5
54,468,4
54,410,4
54,8,4
54,10,5
54,115,4
54,38,5
54,57,4
54,121,5
54,45,4
167,177,4
167,177,4
167,177,4
167,177,5
25,80,5
25,606,4
54,1179,4
77,606,4
54,64,5
54,150,5
54,33,5
54,306,4
12,716,4
12,749,4
12,934,4
12,1017,4
12,1121,5
12,1145,5
12,1306,4
12,1639,5
12,1652,4
12,1699,4
12,1712,4
12,1586,4
12,1634,4
12,716,4
167,749,4
12,934,4
12,1017,4
12,1121,4
12,1145,5
12,1306,4
12,1639,4
12,1652,4
12,1699,4
12,1712,4
12,1586,4
12,1634,4
12,716,4
12,749,4
12,934,4
12,1017,4
12,1121,4
12,1145,4
12,1306,4
12,1639,4
12,1652,4
12,1699,5
12,1712,4
12,1586,4
12,1634,4
190,200,5
190,200,4
190,200,5
12,716,4
190,749,5
190,934,5
190,1017,5
190,1121,5
190,1145,5
190,1306,5
190,1639,5
12,1652,5
19,1699,4
19,1712,4
19,1586,4
19,1634,5
19,38,4
19,229,4
19,961,4
19,1519,4
19,108,4
19,29,4
19,29,4
19,800,4
190,1411,4
190,495,4
190,13,4
190,8,5
190,45,4
190,4,4
190,21,4
190,24,4
190,2,4
190,18,5
19,66,5
190,27,5
190,23,4
190,7,4
190,14,4
190,138,4
190,479,5
190,180,4
190,546,5
19,119,4
190,200,5
19,29,4
19,29,4
190,265,4
19,26,4
190,284,5
190,426,4
190,54,4
190,599,4
190,751,5
190,1014,4
190,1332,4
190,1705,5
190,200,5
190,200,5
19,29,4
190,200,5
19,236,4
19,82,4
19,688,4
19,1299,4
190,659,4
19,54,4
19,50,5
190,117,4
19,323,5
19,5,4
19,4,4
19,33,4
19,28,4
19,57,4
19,7,4
19,22,4
19,122,4
19,326,5
19,29,4
19,29,5
19,553,4
19,705,4
19,29,4
19,806,5
25,43,4
25,119,4
25,383,4
25,310,4
25,228,5
25,35,4
25,35,4
25,117,4
25,743,4
25,306,4
25,851,4
25,35,5
25,372,4
25,238,4
25,499,4
25,35,4
25,35,4
25,604,5
25,63,4
25,770,4
25,483,4
25,35,4
25,709,4
25,25,5
25,21,4
25,2,4
25,23,4
25,18,4
25,24,5
25,53,4
17,33,4
17,160,5
17,185,4
17,354,5
17,825,5
17,33,4
17,160,4
17,185,4
17,354,5
17,825,4
17,33,5
17,160,4
17,185,4
17,354,4
17,825,4
17,33,4
17,160,4
17,185,4
17,354,4
17,825,4
17,33,4
17,160,4
17,185,4
17,354,4
17,825,4
17,33,4
17,160,4
17,185,4
17,354,4
17,825,4
19,501,4
19,29,4
19,212,4
19,186,5
19,29,4
19,2,4
19,29,4
19,304,5
19,179,5
19,625,5
19,5,4
19,4,4
19,26,5
19,57,4
19,29,5
19,1392,4
19,599,4
19,1727,4
19,1217,4
19,29,4
19,29,4
19,29,4
19,29,4
19,29,4
19,29,4
19,29,4
19,29,4
19,347,4
19,219,5
19,189,5
19,7,5
19,176,4
19,72,4
19,243,4
19,865,4
19,675,4
19,1261,4
19,1139,4
19,168,4
19,1123,4
19,556,4
19,1795,4
19,29,4
19,29,4
19,29,4
19,107,4
19,29,4
19,18,5
19,24,5
19,743,4
19,94,5
19,8,4
19,27,4
19,115,4
19,29,5
19,158,5
19,2,5
19,24,4
19,21,4
19,27,4
19,26,4
19,18,5
19,23,4
19,33,5
19,9,5
19,78,4
19,952,4
19,411,4
19,308,5
19,955,4
19,1063,5
19,868,5
19,29,5
19,80,5
19,29,5
19,108,5
25,278,4
19,1711,4
19,29,4
19,29,4
19,29,5
19,45,4
19,170,4
19,1094,4
19,436,5
19,29,4
19,29,4
19,885,4
19,468,4
19,264,4
19,180,5
19,29,5
19,287,5
19,255,5
19,903,4
19,29,4
19,29,4
19,316,4
19,374,4
19,1460,4
19,1976,4
19,1449,4
19,29,4
19,29,4
19,29,4
19,95,5
19,427,4
36,29,4
36,154,5
36,353,4
36,125,5
36,248,4
36,714,5
36,770,4
36,855,4
36,773,5
36,1885,4
36,46,4
36,530,4
36,46,4
36,804,4
36,46,4
36,46,4
36,1090,5
36,238,4
36,46,4
36,46,5
36,46,5
36,1272,4
36,45,4
36,46,4
180,1057,4
180,1245,4
180,1407,4
180,1388,4
36,40,4
36,867,5
36,495,5
36,46,4
36,887,5
36,46,5
36,46,4
36,46,4
36,284,4
36,483,5
36,46,5
36,46,5
36,499,4
36,1269,5
36,46,4
36,1672,5
36,60,4
36,38,4
36,57,4
36,46,4
36,46,4
36,4,4
36,8,4
36,2,5
36,24,5
36,5,4
36,21,4
36,27,4
36,11,4
36,26,5
36,18,5
36,101,4
36,23,4
36,65,5
36,14,4
36,115,4
36,33,4
36,32,4
36,344,4
36,495,4
36,100,4
36,121,4
36,45,4
36,405,4
36,9,4
36,238,4
36,46,4
123,1534,4
36,70,5
36,46,4
36,46,4
36,198,4
36,4,4
36,10,4
36,5,4
36,14,4
36,26,4
36,2,4
36,18,4
36,21,4
36,27,4
36,32,4
36,323,4
36,94,5
36,80,4
36,65,5
36,58,4
36,23,4
36,7,5
36,121,4
36,54,5
36,189,5
36,432,4
36,276,4
36,789,4
36,890,4
36,46,4
36,411,4
36,24,4
36,46,4
36,97,4
36,83,4
36,63,4
36,546,4
123,133,5
36,308,5
36,122,4
36,46,5
36,60,4
36,92,5
36,492,4
36,46,5
36,371,4
36,46,5
36,1179,5
36,46,4
36,186,4
36,700,4
36,790,5
36,46,5
36,669,5
36,150,5
36,1068,5
36,27,4
36,21,4
36,405,4
36,23,4
36,297,4
36,18,5
36,24,4
36,2,5
36,75,4
68,78,4
36,955,4
36,1063,4
36,1436,4
36,1853,4
36,84,5
36,100,5
36,495,4
36,249,4
36,587,5
36,113,5
36,127,4
36,60,4
36,398,5
36,101,4
36,321,5
36,344,4
36,520,4
79,89,5
79,1392,5
79,89,5
79,11,5
79,60,5
79,22,4
79,89,5
79,89,4
79,33,5
79,5,5
79,26,5
79,9,5
79,89,5
79,89,5
79,89,5
79,89,5
79,89,5
79,65,5
79,94,5
79,495,5
79,113,4
79,2,4
79,1239,4
79,325,4
79,8,5
79,13,5
79,4,4
79,5,4
79,14,4
79,26,4
79,398,4
79,508,5
79,765,4
79,89,4
79,21,4
79,18,4
79,24,4
79,55,4
79,27,4
79,32,4
79,28,4
79,45,4
79,23,4
79,92,4
79,483,5
79,54,4
79,189,4
79,408,4
79,653,4
79,89,4
79,687,4
79,57,5
79,35,4
79,115,5
79,94,5
79,1055,5
79,89,5
79,89,5
79,1888,5
79,550,5
79,574,4
79,89,4
79,89,4
79,89,4
79,89,4
79,511,4
79,89,4
79,89,4
79,89,4
79,89,4
79,1913,4
79,495,4
79,168,5
79,691,5
79,113,5
79,765,5
79,82,4
79,688,4
79,398,4
79,236,4
79,48,4
79,89,4
79,89,4
79,178,4
79,1100,5
79,544,4
79,681,4
79,89,4
79,999,4
79,1432,4
79,772,4
79,1021,4
79,516,4
79,371,4
79,1102,4
79,89,4
79,131,4
79,1238,4
79,737,4
79,89,5
79,89,5
79,89,4
79,8,4
79,1005,4
79,11,4
79,284,4
79,236,4
79,5,4
79,33,4
79,121,4
79,38,4
79,89,5
79,89,4
79,89,4
79,1597,5
79,89,4
79,238,4
123,1149,4
79,258,4
79,89,5
79,211,4
79,127,4
79,81,4
79,100,4
79,89,4
79,89,5
79,89,4
79,89,4
79,779,5
79,89,4
79,89,4
79,1580,4
79,89,4
79,337,5
79,5,5
79,287,4
79,14,4
79,709,5
79,13,5
79,65,5
79,28,4
79,89,5
79,8,5
79,483,5
79,232,5
79,243,4
79,612,4
79,70,5
79,492,4
79,838,4
79,1213,4
79,89,4
79,760,4
79,84,4
79,45,5
79,354,4
79,72,4
79,1168,5
79,89,4
79,659,4
79,132,4
79,89,5
79,45,4
79,21,5
79,27,5
79,101,4
79,55,4
79,13,4
79,8,4
79,341,4
79,597,4
79,1566,4
79,255,4
79,89,4
79,89,4
79,89,4
79,180,4
79,89,4
79,89,4
79,1015,4
79,1752,4
79,89,5
79,100,5
79,1005,5
79,119,4
79,233,5
79,1312,4
79,4,5
79,621,5
79,89,5
79,89,5
79,468,4
79,121,4
79,663,4
79,18,4
79,21,4
79,1530,5
79,117,4
79,1196,4
79,160,4
79,100,4
79,43,4
79,7,5
79,1168,4
79,35,4
142,212,4
142,152,4
143,1005,4
143,153,4
143,153,4
143,1966,4
143,153,4
84,94,4
84,94,4
84,94,4
79,264,4
79,148,4
79,55,4
79,101,4
79,1681,4
177,42,4
79,1426,5
79,1685,4
79,89,4
79,89,4
79,89,4
79,89,5
79,89,5
79,89,4
79,310,5
79,465,5
79,1107,4
79,1748,4
79,8,5
79,26,5
79,121,5
79,50,4
79,22,4
79,9,4
79,36,4
79,35,5
79,483,4
79,122,4
79,89,5
79,148,4
79,89,4
79,89,4
79,1311,4
79,89,5
79,89,5
79,89,4
79,95,4
79,162,5
79,872,4
79,89,4
79,89,4
79,709,4
62,111,4
62,72,5
62,72,5
62,72,4
43,765,5
43,53,4
43,378,4
62,72,4
62,1365,5
62,1236,4
62,54,4
62,360,4
62,104,4
62,268,4
62,45,4
62,366,5
62,70,5
62,718,4
62,887,4
62,72,4
62,72,5
62,72,5
62,72,4
62,72,5
62,72,5
62,360,4
62,14,5
62,13,5
62,436,4
62,72,4
62,14,4
62,4,5
54,1859,5
54,64,4
54,64,4
54,1031,5
54,8,5
54,64,4
54,64,4
54,64,4
54,557,4
25,158,4
25,35,4
25,35,5
25,35,5
25,1206,4
25,35,4
25,35,5
25,35,4
25,35,4
25,35,5
25,50,4
25,35,4
25,786,4
25,94,5
25,629,4
25,35,4
25,35,4
54,64,4
25,132,4
25,35,5
54,64,4
54,122,4
54,64,4
54,118,4
54,1090,4
54,64,5
54,818,4
46,986,4
46,316,5
46,374,5
46,1976,4
46,56,5
46,56,4
46,56,5
46,56,4
46,56,5
46,378,5
46,1312,5
46,763,4
46,56,5
46,56,5
46,26,4
46,944,4
46,782,4
46,943,5
46,872,4
46,60,4
46,45,4
46,55,4
46,56,4
46,56,5
46,56,5
46,56,5
46,120,4
46,849,4
46,56,4
46,56,4
46,56,4
46,1138,4
46,331,4
46,64,4
46,92,5
46,68,4
70,33,5
70,28,4
70,36,4
70,58,4
70,672,4
70,1741,4
70,80,4
70,80,5
70,80,4
70,80,4
70,80,4
70,80,4
70,80,4
70,671,4
70,80,4
70,80,4
70,80,4
70,80,4
70,80,4
70,29,4
70,125,4
70,154,4
70,335,4
70,77,4
70,80,4
70,321,5
70,994,5
70,80,4
70,301,4
70,1380,4
70,28,4
70,80,4
70,13,4
70,1074,4
70,550,5
70,306,4
70,80,5
70,1239,5
70,80,4
70,80,5
79,89,4
79,89,4
79,72,4
79,176,4
79,237,4
79,349,4
79,168,5
79,305,5
79,1261,4
79,553,4
79,670,4
79,205,4
79,696,4
79,84,5
79,487,4
79,660,4
79,1117,4
79,575,4
79,640,4
79,89,4
79,1296,4
79,1757,4
79,1179,5
79,371,4
79,633,4
79,89,4
79,89,4
79,89,4
79,150,5
79,5,4
79,288,5
79,89,4
79,785,4
79,89,5
79,1972,4
79,89,4
79,89,4
79,1643,5
79,89,4
79,628,4
79,89,4
79,89,4
79,618,4
79,514,5
79,89,5
79,769,5
79,89,4
79,687,5
79,366,5
79,89,5
79,181,5
79,1223,5
79,432,4
79,126,5
79,1430,4
79,1144,4
79,390,4
79,1555,4
79,1083,4
79,310,4
79,465,4
79,1107,4
79,1748,4
79,331,5
79,64,5
79,1149,4
79,616,4
79,100,4
79,860,4
79,89,4
79,1752,4
79,199,4
79,1317,4
79,57,4
79,1762,4
79,89,4
79,89,4
79,238,4
79,89,4
79,885,4
79,383,4
79,89,4
79,44,4
79,683,4
79,107,4
79,420,4
79,621,4
79,89,4
79,89,4
79,138,4
79,306,4
79,26,4
80,90,4
80,90,4
80,228,4
80,9,5
80,23,4
80,18,4
80,27,4
80,21,4
80,2,4
80,1311,4
80,33,4
80,22,4
80,113,4
80,8,4
80,90,4
80,90,4
80,326,4
80,386,5
80,381,4
80,111,4
80,11,4
80,81,5
80,150,5
80,255,4
80,956,5
80,90,5
80,90,5
80,90,4
80,113,4
80,916,4
80,15,4
80,36,4
80,148,4
80,479,4
80,1283,4
80,229,4
80,213,5
80,205,4
80,90,4
80,1938,4
80,90,4
80,1168,4
80,90,4
80,1236,4
80,122,4
80,436,4
80,1887,4
80,706,4
80,1204,4
81,1650,5
81,390,4
81,4,4
81,28,5
81,7,5
81,360,4
81,503,4
81,403,4
81,1752,4
81,637,4
81,162,4
81,468,4
81,91,4
81,160,5
81,83,4
81,44,4
81,91,4
81,91,5
81,599,4
81,484,4
81,196,4
81,531,4
81,8,5
81,91,5
81,1802,4
81,37,4
81,347,4
81,27,4
81,21,4
81,2,4
81,23,4
81,24,4
81,18,4
81,530,4
81,357,4
81,71,4
81,138,4
81,315,4
81,91,4
81,138,4
81,743,5
81,1153,4
81,91,4
81,91,4
81,91,4
81,91,4
81,91,5
81,1872,4
81,91,4
81,91,4
81,1078,5
81,92,4
81,211,5
81,91,4
81,1096,4
81,91,5
81,516,4
81,28,4
81,13,4
81,1205,4
81,495,4
81,62,5
81,91,4
81,91,4
81,5,4
81,8,4
81,1084,5
81,323,5
81,468,5
81,387,4
9,19,5
9,1843,4
81,217,5
81,1205,4
81,381,4
81,326,4
81,228,4
81,483,4
81,709,4
81,4,5
81,5,4
81,2,5
81,13,5
81,26,4
81,65,4
81,14,5
81,55,5
81,33,4
81,28,4
81,58,4
81,57,4
81,100,5
81,378,4
81,121,4
81,150,5
81,22,4
81,50,5
81,91,4
81,916,5
81,236,4
81,688,4
81,82,4
81,1888,5
81,316,5
81,1672,5
81,181,5
82,217,4
82,87,5
82,15,5
82,1269,4
82,118,4
82,284,5
82,1250,5
82,92,4
82,138,5
82,29,5
82,160,4
82,154,4
82,130,4
82,117,4
82,325,4
82,1936,4
82,219,5
82,362,5
82,540,5
82,48,4
82,116,4
82,93,5
82,531,4
82,1566,5
82,1514,5
82,687,5
82,1856,4
82,92,4
82,92,4
82,92,5
82,92,5
82,243,5
82,92,4
82,358,5
82,92,4
82,92,5
82,1138,5
82,92,5
82,92,4
82,92,4
82,92,4
82,92,4
82,92,4
82,92,4
82,736,5
82,782,4
82,92,5
82,703,4
82,488,5
82,92,5
82,209,5
22,1528,4
43,53,4
43,171,5
43,53,4
43,53,5
43,704,4
43,53,4
43,395,4
43,4,5
82,92,4
82,92,5
82,92,5
82,92,4
82,92,4
82,92,4
82,62,5
82,368,5
82,480,5
82,501,4
82,92,4
82,92,4
82,92,4
82,92,4
82,92,4
82,92,4
82,92,4
82,92,4
82,92,5
82,92,5
82,92,5
82,1480,5
82,1863,4
82,1857,4
82,92,4
82,92,5
82,92,4
82,92,4
82,92,4
82,92,4
82,92,5
82,92,5
82,1431,5
82,92,5
82,92,4
82,92,5
83,93,4
83,93,5
83,1809,5
83,574,4
83,93,5
83,93,5
83,93,4
83,1489,4
83,681,5
83,265,5
83,278,5
83,786,5
83,93,5
83,225,4
83,177,5
83,483,4
83,42,5
83,2,4
83,24,4
83,21,4
83,27,4
83,18,5
83,23,4
83,10,5
83,78,4
83,93,4
83,93,4
83,93,4
83,828,4
83,93,4
83,916,4
83,93,5
83,38,4
83,45,4
83,33,4
83,378,5
83,93,4
83,93,4
83,4,5
83,430,4
83,520,5
83,1681,4
83,718,5
83,8,5
83,13,4
83,4,5
83,26,4
83,2,4
83,21,4
83,18,4
83,24,4
83,55,5
83,32,5
83,28,5
83,80,5
83,65,5
83,23,4
83,92,5
83,160,4
83,54,4
83,7,5
83,70,5
83,492,4
83,838,4
83,1646,4
83,93,4
83,93,4
83,93,4
83,93,5
83,760,4
83,93,4
83,93,4
83,93,5
83,93,4
83,1213,4
83,155,5
83,161,5
83,19,5
83,611,5
83,93,4
83,93,5
83,93,5
83,93,5
83,93,4
83,58,5
83,116,5
83,1178,5
83,1622,5
83,361,4
83,95,5
83,427,4
83,93,5
83,72,5
83,176,5
83,243,4
83,232,4
83,168,5
83,237,4
83,725,4
83,305,4
83,1261,5
83,944,4
83,986,4
83,818,4
83,556,5
83,1075,4
83,915,4
83,739,4
83,911,4
83,93,4
83,93,5
83,93,4
83,93,4
83,93,4
83,93,4
83,93,4
83,93,4
83,93,4
83,93,4
83,126,5
83,1105,5
83,1262,5
83,93,5
83,93,4
83,93,5
83,93,4
83,93,4
83,93,5
83,93,4
83,360,5
83,974,5
83,1800,5
83,1620,5
83,93,5
83,93,4
83,93,4
83,1759,5
83,1071,5
83,93,4
83,1989,4
83,93,5
83,1536,5
83,481,5
83,7,5
84,937,5
84,1704,5
84,160,4
84,94,4
84,1751,5
84,94,4
84,94,4
84,94,4
84,94,4
84,94,5
84,94,4
84,94,4
84,50,5
84,4,4
84,741,4
84,45,4
84,737,4
128,138,4
84,11,4
84,1311,4
84,304,4
84,306,4
84,94,5
84,1145,4
84,94,4
84,228,4
84,94,4
84,94,4
89,1250,4
84,528,5
84,949,5
84,330,5
84,1525,5
84,94,5
84,94,5
84,1362,5
84,510,5
84,1249,5
84,722,5
84,1119,5
84,1023,5
84,94,5
84,94,5
84,1686,4
84,94,5
84,1931,5
84,94,5
91,101,5
91,101,5
91,1418,5
91,101,5
91,101,5
91,101,5
91,101,5
91,101,5
91,101,5
91,101,5
91,1693,5
91,1463,5
91,101,4
91,101,5
91,101,5
91,101,5
91,101,5
91,1049,5
91,389,5
91,565,5
78,13,4
78,635,4
78,54,4
78,126,4
78,1105,4
78,88,4
91,101,5
91,520,4
91,87,5
91,9,4
91,662,4
91,709,5
91,19,5
91,8,4
91,70,4
91,323,4
91,94,5
45,28,4
45,35,4
45,26,4
45,95,4
45,1544,4
45,181,4
45,249,5
45,5,4
45,115,4
45,45,4
45,212,4
45,55,4
45,55,5
45,900,5
45,55,4
45,55,5
45,55,4
45,55,4
45,704,4
45,1797,4
45,265,4
45,1969,4
45,550,5
45,704,4
45,55,4
45,80,4
45,354,4
45,126,5
45,55,4
45,55,4
45,663,5
45,1096,4
45,55,4
45,55,4
45,55,4
45,604,4
85,287,4
85,413,4
85,4,5
85,10,4
85,213,4
85,65,4
85,54,4
85,523,4
85,8,5
85,5,5
85,32,4
85,323,4
85,28,4
85,45,4
85,11,4
85,23,4
85,92,4
85,60,4
85,483,4
85,121,4
85,101,4
85,95,4
85,1299,5
85,95,5
85,46,4
85,95,4
85,8,4
85,495,4
85,5,4
85,178,5
85,323,4
85,45,4
85,284,4
85,95,4
85,4,4
85,658,5
85,483,4
85,301,4
85,95,4
85,378,4
85,523,4
85,430,5
85,100,4
85,653,5
85,95,4
85,115,5
85,426,4
85,1005,4
85,121,5
56,380,4
56,65,4
56,66,5
56,66,5
56,66,4
56,653,5
56,66,4
56,66,4
56,66,4
56,405,5
56,560,4
56,66,4
56,1892,4
56,238,4
56,66,5
56,67,4
56,233,5
56,181,5
56,11,4
56,80,4
56,867,4
56,662,4
56,1571,4
56,60,4
56,344,4
56,19,4
56,1064,5
56,1873,4
56,66,4
56,476,4
56,66,5
56,213,4
56,177,4
56,66,5
56,180,4
56,1099,5
56,121,5
56,66,4
56,148,4
56,66,4
34,1888,5
34,268,4
34,820,4
34,44,4
34,758,4
34,516,5
34,658,4
34,177,5
34,44,5
34,485,5
34,44,4
34,1041,5
34,44,4
34,172,5
34,498,4
34,178,4
34,264,5
34,395,4
34,401,4
34,4,5
34,895,4
34,520,4
34,570,4
34,1392,4
34,651,5
34,138,4
34,121,4
57,10,4
57,531,4
57,67,4
57,67,4
57,67,4
57,67,4
57,67,4
57,129,5
57,405,5
57,67,4
57,297,4
57,22,4
57,561,4
57,398,4
57,67,4
57,67,4
57,1930,4
57,67,4
57,67,4
57,67,4
57,67,4
57,1966,4
57,67,4
57,67,4
57,67,4
57,67,4
57,67,4
57,205,5
57,696,4
57,1217,5
57,67,4
57,67,4
57,67,4
57,67,4
57,67,4
57,67,4
57,67,5
57,67,4
57,67,5
57,67,5
57,67,4
57,212,5
57,793,5
57,67,4
57,1509,4
57,42,5
57,67,5
57,67,5
57,119,5
57,1299,4
57,67,4
57,1797,4
57,436,4
57,68,4
57,178,4
57,560,4
57,67,4
57,576,4
57,67,4
23,1570,4
23,93,5
23,33,4
23,604,4
23,33,4
23,33,5
23,1436,4
23,156,4
23,310,4
23,1111,4
23,38,4
23,33,4
23,37,5
23,959,4
23,372,4
23,101,5
23,33,4
23,211,5
23,227,4
23,58,4
23,116,4
23,84,4
23,575,4
23,660,4
23,640,4
23,33,4
23,490,5
23,1265,5
23,33,4
23,117,4
23,1639,4
23,1642,4
23,33,4
23,33,4
23,1005,4
23,323,4
23,407,5
